ID,MEDV
0,23.7554070883
1,24.976062081
2,15.905552306
3,19.8723535468
4,22.3211431377
5,22.4529144839
6,18.8904714854
7,22.3704411329
8,33.852877896
9,18.6004551191
10,25.4055921864
11,22.0003129135
12,20.5241793031
13,18.300508716
14,20.2084013941
15,26.9190268103
16,17.4268803264
17,24.6088733874
18,19.2354327441
19,21.6111824782
20,25.6813296653
21,36.785732735
22,23.4936580477
23,9.52789766895
24,14.2244994402
25,8.48640804115
26,16.9894825749
27,20.173903863
28,23.7330631604
29,15.418731568
30,37.003621682
31,18.9990073239
32,18.480081579
33,18.7430908165
34,26.6262332094
35,20.0968425653
36,30.6064149437
37,30.6468915107
38,39.0523134853
39,25.2110512686
40,19.1931650861
41,31.3231716916
42,24.6745368616
43,17.7129523827
44,21.4622007018
45,26.3581536342
46,20.180062668
47,24.2196330609
48,14.8230908751
49,13.7901536535
50,19.6969464249
51,34.1879525775
52,24.6586666878
53,-4.14435027057
54,12.8130370073
55,16.5154823154
56,20.3871331754
57,12.7085210118
58,10.6438794201
59,18.423936629
60,19.9936785528
61,20.5062845996
62,32.6534244669
63,24.3186153902
64,35.8757961573
65,32.6988619637
66,15.6883697764
67,21.662547019
68,25.3385100001
69,16.6336991944
70,19.6353207724
71,16.6443557649
72,28.563119003
73,14.163061409
74,20.7772000736
75,17.0101845778
76,20.0925188513
77,31.9618425295
78,17.0987307024
79,33.3102256454
80,32.6617726951
81,42.070547156
82,28.3678758071
83,30.2415650762
84,18.0978227806
85,32.783754226
86,16.7591434401
87,28.5942187732
88,16.0993293008
89,19.1563196516
90,15.464789238
91,20.2837222353
92,14.5932317304
93,22.8493755326
94,20.1058234191
95,24.747276512
96,35.8831485595
97,3.75893465122
98,14.2607481898
99,27.6233218326
100,24.3748818658
101,16.5102694936
102,27.5825460731
103,35.8461346093
104,11.1476041568
